Dy_L18_L19_MeO_MeO_N_O,-488.91189977705096
Dy_L18_L19_N_N_N_N,-460.07118912026664
Dy_L18_L20_DMF_DMF_MeO_N,-471.81154721275436
Dy_L18_L20_DMF_MeO_N_N,-436.3398901259954
Dy_L18_L20_L20_L23,-666.7688767840004
Dy_L18_L20_L20_MeO_MeO,-524.5358520796907
Dy_L18_L20_L20_MeO_O,-518.3174766874625
Dy_L18_L20_L23_DMF_O,-595.7085635913398
Dy_L18_L20_L25_L26,-516.5953505728621
Dy_L18_L20_L26_DMF_O,-499.52907209149714
Dy_L18_L20_L26_MeO_O,-475.73090903111756
Dy_L18_L20_L26_N_N,-458.58505104012085
Dy_L18_L20_MeO_N_N_O,-406.3212874015452
Dy_L18_L21_DMF_DMF_MeO_MeO,-518.9325082923451
Dy_L18_L21_DMF_DMF_N_O,-501.07346072238863
Dy_L18_L21_L21_L22,-711.3168092978757
Dy_L18_L21_L22_MeO_N,-575.5668969313588
Dy_L18_L21_L23_O_O,-601.1770633156908
Dy_L18_L21_L25_L26,-552.0410830135004
Dy_L18_L21_MeO_N_N_O,-441.79227204104336
Dy_L18_L21_O_O_O_O,-446.53859660599835
Dy_L18_L22_DMF_DMF_O_O,-498.33096572692614
Dy_L18_L22_DMF_MeO_N_O,-469.06022253221465
Dy_L18_L22_L22_DMF_MeO,-602.8192334162111
Dy_L18_L22_L22_DMF_O,-596.6484952149776
Dy_L18_L22_L22_L23,-721.2252032507524
Dy_L18_L22_L25_DMF_DMF,-545.3761435688986
Dy_L18_L22_L26_MeO_MeO,-509.17614462561824
Dy_L18_L22_N_N_N_O,-421.91747160408704
Dy_L18_L22_O_O_O_O,-438.3410125719065
Dy_L18_L23_DMF_DMF_MeO_MeO,-537.0534859998643
Dy_L18_L23_L23_DMF_O,-649.2622560333956
Dy_L18_L23_L25_MeO_MeO,-524.1125992116052
Dy_L18_L23_L26_DMF_O,-553.0926556994945
Dy_L18_L23_MeO_MeO_O_O,-477.056790945774
Dy_L18_L23_MeO_N_N_O,-459.927349486115
Dy_L18_L25_DMF_DMF_MeO_N,-417.8149325865517
Dy_L18_L25_DMF_DMF_N_N,-406.1323598166106
Dy_L18_L25_L25_DMF_DMF,-464.1538232427466
Dy_L18_L25_L26_DMF_O,-445.5316514783331
Dy_L18_L25_MeO_MeO_N_O,-364.0175876609925
Dy_L18_L25_MeO_N_N_O,-352.339766659625
Dy_L18_L25_N_N_N_N,-335.1940227750152
Dy_L18_L25_N_O_O_O,-351.6078922196616
Dy_L18_L26_DMF_DMF_N_N,-417.522293847034
Dy_L18_L26_L26_MeO_N,-427.6391282491337
Dy_L18_L26_MeO_MeO_MeO_N,-381.6016689657962
Dy_L19_L18_DMF_DMF_MeO_O,-548.1736682218688
Dy_L19_L18_MeO_N_O_O,-482.68250511671454
Dy_L19_L19_DMF_DMF_N_O,-678.2770147807341
Dy_L19_L19_L19_DMF_DMF,-855.7006545029473
Dy_L19_L19_L19_L25,-842.7582394498287
Dy_L19_L19_L19_MeO_O,-801.8582840216608
Dy_L19_L19_L20_DMF_N,-749.3203036986317
Dy_L19_L19_L20_L23,-879.4439644367392
Dy_L19_L19_L20_MeO_N,-725.499771766473
Dy_L19_L19_L21_L21,-896.7563412886259
Dy_L19_L19_L21_L26,-818.7142799140344
Dy_L19_L19_L21_N_O,-754.7833598503157
Dy_L19_L19_L26_DMF_MeO,-718.4226996497109
Dy_L19_L19_L26_N_N,-671.262258150747
Dy_L19_L19_L26_N_O,-676.7354614427036
Dy_L19_L20_DMF_DMF_MeO_N,-613.5851928974562
Dy_L19_L20_DMF_MeO_N_N,-578.1162827965027
Dy_L19_L20_DMF_N_N_O,-571.9174219211591
Dy_L19_L20_L20_L25,-700.9820518252138
Dy_L19_L20_L23_DMF_DMF,-767.4983921943649
Dy_L19_L20_L23_DMF_N,-732.0344065548028
Dy_L19_L20_L23_L25,-754.5604799386623
Dy_L19_L20_L25_DMF_N,-624.4538465635521
Dy_L19_L20_L25_MeO_O,-606.122325142742
Dy_L19_L20_L26_O_O,-611.3218919861849
Dy_L19_L20_MeO_MeO_O_O,-565.2331529500741
Dy_L19_L21_DMF_N_O_O,-612.8433385372807
Dy_L19_L21_L21_MeO_O,-731.0329639395645
Dy_L19_L21_L22_L23,-871.2319770822323
Dy_L19_L21_L22_MeO_MeO,-729.0460352199009
Dy_L19_L21_L22_N_N,-705.6951348064382
Dy_L19_L21_L23_DMF_N,-767.4921993829917
Dy_L19_L21_L25_DMF_N,-659.9160691218476
Dy_L19_L21_L25_L25,-682.449323194196
Dy_L19_L21_MeO_MeO_N_N,-589.7698450487959
Dy_L19_L21_MeO_N_N_N,-578.0897802394663
Dy_L19_L22_DMF_DMF_DMF_O,-670.1132822407251
Dy_L19_L22_DMF_MeO_MeO_O,-622.4987587089904
Dy_L19_L22_DMF_N_N_O,-599.1698454948214
Dy_L19_L22_L22_DMF_N,-732.9567649721155
Dy_L19_L22_L22_L25,-755.4669870114092
Dy_L19_L22_L23_MeO_O,-740.954368224359
Dy_L19_L22_L26_DMF_O,-668.5613391361526
Dy_L19_L22_MeO_MeO_N_N,-581.5773479425925
Dy_L19_L22_MeO_N_N_N,-569.8883138463552
Dy_L19_L23_DMF_O_O_O,-636.457662870944
Dy_L19_L23_L23_MeO_N,-761.8170031243801
Dy_L19_L23_L26_DMF_O,-694.8892131992701
Dy_L19_L23_MeO_N_N_N,-596.2358392410389
Dy_L19_L23_N_N_N_O,-589.9347776598121
Dy_L19_L25_DMF_DMF_DMF_N,-583.4105686365453
Dy_L19_L25_DMF_N_N_N,-512.4498180921025
Dy_L19_L25_L25_DMF_O,-575.9470229507252
Dy_L19_L25_L26_L26,-615.7707414647223
Dy_L19_L26_MeO_MeO_MeO_N,-523.3970250746286
Dy_L19_L26_MeO_N_N_N,-500.0335896069332
Dy_L1_DMF_N_N_O,-500.9529334693786
Dy_L1_L19_DMF_MeO,-690.0636722038106
Dy_L1_L19_L19,-825.8370882792819
Dy_L1_L19_MeO_N,-654.5892497173494
Dy_L1_L20_N_N,-572.0185353083868
Dy_L1_L21_MeO_MeO,-630.8225679028022
Dy_L1_L22_O_O,-610.1999470496712
Dy_L1_L23_DMF_O,-666.5027019793283
Dy_L1_L23_L25,-683.5305142830916
Dy_L1_L25_DMF_MeO,-565.1543470007309
Dy_L1_L25_L26,-587.3380199008435
Dy_L1_L25_MeO_O,-535.1696558197305
Dy_L1_L25_N_N,-517.9639651144676
Dy_L1_L26_DMF_MeO,-576.5479024032164
Dy_L1_L26_DMF_N,-564.861056560478
Dy_L1_L3,-1472.0945511427317
Dy_L1_MeO_MeO_N_N,-483.36437701666193
Dy_L1_MeO_N_O_O,-482.6407669123672
Dy_L1_N_N_N_N,-460.000980420548
Dy_L1_N_N_N_O,-465.4442861099145
Dy_L20_L18_DMF_DMF_MeO_MeO,-483.47983429956594
Dy_L20_L18_DMF_N_N_O,-430.13994251422423
Dy_L20_L18_MeO_MeO_N_N,-412.524865092617
Dy_L20_L19_DMF_DMF_N_O,-607.4039646971505
Dy_L20_L19_DMF_MeO_MeO_N,-589.7876387664165
Dy_L20_L19_DMF_MeO_N_O,-583.5747387581989
Dy_L20_L19_MeO_MeO_N_N,-554.2988950925355
Dy_L20_L20_L20_DMF_MeO,-619.2213357349603
Dy_L20_L20_L21_MeO_O,-624.6767194218522
Dy_L20_L20_L21_N_N,-607.5450876684107
Dy_L20_L20_L21_N_O,-613.0062144195413
Dy_L20_L20_L22_DMF_MeO,-646.4710874037162
Dy_L20_L20_L22_MeO_O,-616.4762502785024
Dy_L20_L20_L22_N_O,-604.8174287383843
Dy_L20_L20_L23_L26,-695.0533573670891
Dy_L20_L20_L25_MeO_O,-535.2324161781233
Dy_L20_L20_L26_O_O,-540.4265858325668
Dy_L20_L20_MeO_MeO_MeO_N,-495.08016966085563
Dy_L20_L21_DMF_DMF_O_O,-577.4463094307393
Dy_L20_L21_DMF_MeO_MeO_N,-554.3548094921692
Dy_L20_L21_DMF_MeO_MeO_O,-559.8254162164371
Dy_L20_L21_L21_L21,-790.4382871023428
Dy_L20_L21_L22_L23,-800.3595423835066
Dy_L20_L21_L22_MeO_N,-646.4564952497453
Dy_L20_L21_L25_L26,-622.9431039146451
Dy_L20_L21_MeO_MeO_N_O,-524.3477942473135
Dy_L20_L22_DMF_DMF_DMF_DMF,-629.2326791537042
Dy_L20_L22_DMF_DMF_MeO_O,-575.4332877357401
Dy_L20_L22_L23_DMF_O,-693.8423484928549
Dy_L20_L22_L23_L26,-722.2877748583896
Dy_L20_L22_L26_DMF_MeO,-603.8743741157643
Dy_L20_L22_L26_N_N,-556.7187804918556
Dy_L20_L23_DMF_N_O_O,-560.0806421903412
Dy_L20_L23_L23_DMF_O,-720.1731811970319
Dy_L20_L23_L26_DMF_DMF,-653.9827006700632
Dy_L20_L23_L26_DMF_MeO,-630.2005289166543
Dy_L20_L23_MeO_MeO_N_N,-537.0092985843605
Dy_L20_L23_O_O_O_O,-535.5589235994706
Dy_L20_L25_DMF_MeO_MeO_N,-464.91023923956567
Dy_L20_L25_L25_DMF_O,-505.04894686681746
Dy_L20_L25_L25_N_N,-464.0904271367055
Dy_L20_L25_L26_L26,-544.8726120603463
Dy_L20_L25_L26_N_O,-480.9590353881983
Dy_L20_L26_DMF_DMF_DMF_DMF,-559.34529114424
Dy_L20_L26_DMF_DMF_O_O,-499.36061920926454
Dy_L20_L26_DMF_MeO_N_N,-464.6218897158423
Dy_L20_L26_DMF_N_N_O,-458.42515712961733
Dy_L20_L26_L26_DMF_N,-522.3434466262088
Dy_L20_L26_L26_O_O,-497.8134664009369
Dy_L20_L26_MeO_MeO_MeO_MeO,-464.1680900537037
Dy_L20_L26_MeO_MeO_MeO_N,-452.4954140455193
Dy_L20_L26_N_N_N_O,-422.9555704892781
Dy_L20_L26_O_O_O_O,-439.37505936120533
Dy_L21_L18_MeO_MeO_O_O,-458.92718918025156
Dy_L21_L18_N_O_O_O,-441.06815236430475
Dy_L21_L19_MeO_O_O_O,-594.5158023144769
Dy_L21_L20_DMF_DMF_DMF_N,-601.9593415033479
Dy_L21_L20_MeO_MeO_MeO_MeO,-542.2201937222969
Dy_L21_L20_MeO_MeO_MeO_O,-536.0212284830247
Dy_L21_L21_DMF_DMF_DMF_DMF,-672.8601535474977
Dy_L21_L21_DMF_DMF_MeO_O,-619.0901322552102
Dy_L21_L21_L21_DMF_DMF,-749.3577548282792
Dy_L21_L21_L21_L25,-736.4472759333236
Dy_L21_L21_L21_MeO_O,-695.595887740832
Dy_L21_L21_L22_O_O,-681.1947482490509
Dy_L21_L21_L23_DMF_DMF,-767.4962205482547
Dy_L21_L21_L23_DMF_O,-737.5113589716497
Dy_L21_L21_L25_DMF_O,-629.9424829021428
Dy_L21_L21_L25_MeO_N,-600.6695382866951
Dy_L21_L21_L25_N_O,-594.464062008898
Dy_L21_L21_L26_DMF_N,-635.8515651194998
Dy_L21_L21_L26_MeO_MeO,-623.7319726554654
Dy_L21_L21_MeO_N_N_N,-542.6769806626692
Dy_L21_L21_O_O_O_O,-552.8844632332903
Dy_L21_L22_DMF_MeO_N_O,-575.4185430836073
Dy_L21_L22_DMF_MeO_O_O,-580.8730491061252
Dy_L21_L22_L22_DMF_MeO,-709.1781151062487
Dy_L21_L22_L22_L25,-720.0208216958421
Dy_L21_L22_L23_DMF_MeO,-735.4984220954689
Dy_L21_L22_L23_L26,-757.7388149972576
Dy_L21_L22_L25_DMF_MeO,-627.9259985538183
Dy_L21_L22_L25_MeO_O,-597.9410127104852
Dy_L21_L23_DMF_DMF_N_N,-620.0553449080537
Dy_L21_L23_DMF_N_N_N,-584.5822522490872
Dy_L21_L23_L23_DMF_MeO,-761.810828531702
Dy_L21_L23_L23_N_N,-714.6990500428984
Dy_L21_L23_L23_N_O,-720.1715147550296
Dy_L21_L23_L23_O_O,-725.6420502370134
Dy_L21_L23_L25_DMF_MeO,-654.2642232833559
Dy_L21_L23_L25_MeO_N,-618.7921639703509
Dy_L21_L23_MeO_MeO_MeO_N,-584.1326591550281
Dy_L21_L23_N_N_O_O,-560.0639211762335
Dy_L21_L23_O_O_O_O,-571.0090427494226
Dy_L21_L25_DMF_DMF_DMF_N,-547.9506633380861
Dy_L21_L25_DMF_DMF_DMF_O,-553.4255516652084
Dy_L21_L25_DMF_MeO_MeO_N,-500.3679454316293
Dy_L21_L25_DMF_N_N_O,-482.4918917101761
Dy_L21_L25_L26_DMF_O,-551.8765322047061
Dy_L21_L26_DMF_N_O_O,-499.35075976753444
Dy_L21_L26_MeO_MeO_MeO_MeO,-499.6230981294053
Dy_L21_L26_MeO_N_N_N,-464.5935415846699
Dy_L22_L18_DMF_DMF_DMF_O,-528.3388614124613
Dy_L22_L18_DMF_DMF_N_N,-487.37738266161705
Dy_L22_L18_MeO_N_N_N,-428.12977771660394
Dy_L22_L18_MeO_N_N_O,-433.5908791580148
Dy_L22_L20_DMF_DMF_DMF_MeO,-605.4355526394467
Dy_L22_L20_DMF_MeO_MeO_MeO,-557.8222054675989
Dy_L22_L20_DMF_O_O_O,-539.2098857248476
Dy_L22_L21_DMF_MeO_O_O,-580.8706067214487
Dy_L22_L21_MeO_MeO_MeO_O,-563.2746072244779
Dy_L22_L22_L22_L26,-723.2042296418037
Dy_L22_L22_L23_DMF_O,-721.093078843602
Dy_L22_L22_L23_O_O,-691.1083036547795
Dy_L22_L22_L25_O_O,-583.5584660827983
Dy_L22_L22_MeO_O_O_O,-542.700327116999
Dy_L22_L22_N_O_O_O,-530.992449513458
Dy_L22_L23_DMF_DMF_MeO_MeO,-635.1794481243146
Dy_L22_L23_DMF_DMF_N_O,-617.318966975819
Dy_L22_L23_DMF_MeO_MeO_N,-599.5129408528605
Dy_L22_L23_L23_L26,-775.844646562156
Dy_L22_L23_L25_O_O,-609.868927252123
Dy_L22_L23_MeO_MeO_MeO_MeO,-587.6190219285205
Dy_L22_L23_N_N_N_O,-546.3900865502294
Dy_L22_L23_O_O_O_O,-562.805747451376
Dy_L22_L25_DMF_DMF_DMF_N,-539.7413809054603
Dy_L22_L25_L25_MeO_O,-508.4890992903267
Dy_L22_L25_L26_L26,-572.1020711564033
Dy_L22_L25_L26_MeO_N,-514.4240000883328
Dy_L22_L25_MeO_N_N_O,-450.47753085842635
Dy_L22_L25_N_N_O_O,-444.27882667227834
Dy_L22_L26_DMF_DMF_MeO_MeO,-539.0105896344628
Dy_L22_L26_L26_L26,-583.4859827257097
Dy_L23_L18_DMF_DMF_O_O,-524.6519341974929
Dy_L23_L18_MeO_MeO_MeO_O,-483.2599324710619
Dy_L23_L18_MeO_N_N_N,-454.440882653589
Dy_L23_L18_O_O_O_O,-464.6629029224638
Dy_L23_L19_DMF_MeO_MeO_O,-648.8426633646952
Dy_L23_L19_MeO_N_N_N,-596.229936531126
Dy_L23_L19_MeO_N_N_O,-601.7181904667891
Dy_L23_L19_MeO_O_O_O,-612.6441992177267
Dy_L23_L19_N_N_N_N,-584.5672575851816
Dy_L23_L20_DMF_DMF_DMF_MeO,-631.7328449799406
Dy_L23_L20_DMF_DMF_MeO_N,-596.2783020861242
Dy_L23_L20_DMF_MeO_MeO_O,-577.9502568884116
Dy_L23_L20_DMF_O_O_O,-565.5473484446773
Dy_L23_L20_MeO_MeO_MeO_N,-548.6815869339935
Dy_L23_L20_MeO_MeO_MeO_O,-554.1523029450462
Dy_L23_L21_MeO_MeO_N_O,-577.9282071841048
Dy_L23_L21_MeO_N_O_O,-571.7359227785878
Dy_L23_L22_DMF_DMF_DMF_N,-647.3198410788706
Dy_L23_L22_DMF_DMF_MeO_O,-629.0003203270608
Dy_L23_L22_DMF_MeO_MeO_O,-605.1937695326606
Dy_L23_L22_DMF_MeO_N_O,-593.5271427732243
Dy_L23_L22_N_O_O_O,-557.3345876158137
Dy_L23_L23_DMF_DMF_MeO_O,-655.3032536000622
Dy_L23_L23_DMF_DMF_N_N,-638.1628696098634
Dy_L23_L23_DMF_DMF_O_O,-649.0971455565935
Dy_L23_L23_DMF_MeO_N_O,-619.8445739692181
Dy_L23_L23_L26_N_N,-636.6091182683546
Dy_L23_L23_N_N_O_O,-578.1819690664529
Dy_L23_L25_DMF_DMF_MeO_MeO,-553.9451453461995
Dy_L23_L25_DMF_DMF_N_N,-530.6062114492521
Dy_L23_L25_L25_DMF_N,-553.1215642681946
Dy_L23_L25_L25_MeO_N,-529.3464670110978
Dy_L23_L25_L26_L26,-598.3340878844194
Dy_L23_L25_L26_O_O,-539.9974688248705
Dy_L23_L25_MeO_MeO_MeO_MeO,-506.4260037111403
Dy_L23_L25_MeO_MeO_MeO_N,-494.6881203906354
Dy_L23_L25_MeO_MeO_N_O,-488.4945687994567
Dy_L23_L25_MeO_MeO_O_O,-493.9660794889296
Dy_L23_L25_N_O_O_O,-476.0936835907486
Dy_L23_L26_DMF_DMF_DMF_DMF,-612.8984959246952
Dy_L23_L26_DMF_DMF_MeO_MeO,-565.3370542121825
Dy_L23_L26_L26_DMF_O,-581.3802245989746
Dy_L23_L26_L26_MeO_N,-552.116705379341
Dy_L25_L18_MeO_MeO_MeO_MeO,-381.88308664238673
Dy_L25_L18_MeO_MeO_MeO_N,-370.20941653795876
Dy_L25_L18_MeO_N_O_O,-357.8169358892599
Dy_L25_L18_N_N_N_O,-340.66916741179836
Dy_L25_L18_N_N_O_O,-346.1395003029314
Dy_L25_L19_DMF_DMF_DMF_N,-583.4121610240901
Dy_L25_L19_MeO_MeO_MeO_MeO,-523.6737370529652
Dy_L25_L20_DMF_MeO_O_O,-464.17409635040053
Dy_L25_L20_N_O_O_O,-422.50223863726455
Dy_L25_L21_DMF_DMF_DMF_O,-553.4255408159617
Dy_L25_L21_DMF_DMF_MeO_MeO,-535.8307915053888
Dy_L25_L21_DMF_DMF_N_O,-517.971654833957
Dy_L25_L22_DMF_DMF_DMF_MeO,-551.4218827797906
Dy_L25_L22_DMF_MeO_MeO_N,-492.15429016284344
Dy_L25_L22_DMF_N_O_O,-479.7749773297653
Dy_L25_L23_DMF_DMF_DMF_N,-566.0610646418039
Dy_L25_L23_DMF_DMF_O_O,-541.5530318155552
Dy_L25_L23_MeO_MeO_MeO_O,-500.16014601274935
Dy_L25_L23_MeO_MeO_N_O,-488.4956946285085
Dy_L25_L23_MeO_N_N_N,-471.3463701871919
Dy_L25_L23_O_O_O_O,-481.5676995007077
Dy_L25_L25_DMF_MeO_MeO_O,-416.3941023467621
Dy_L25_L25_DMF_MeO_N_N,-399.2427043645896
Dy_L25_L25_DMF_N_N_O,-393.0388452883773
Dy_L25_L25_L25_MeO_N,-421.77477445398904
Dy_L25_L25_L25_O_O,-421.0440868635948
Dy_L25_L25_MeO_MeO_O_O,-386.3904743759944
Dy_L25_L26_DMF_DMF_DMF_MeO,-481.5672529524329
Dy_L25_L26_DMF_MeO_MeO_N,-422.3068054646949
Dy_L25_L26_DMF_MeO_N_N,-410.6278576943868
Dy_L25_L26_L26_DMF_N,-468.33967241754135
Dy_L25_L26_L26_N_N,-432.8695388075878
Dy_L25_L26_L26_O_O,-443.71874703753855
Dy_L25_L26_N_N_N_N,-363.46854969618954
Dy_L26_L18_DMF_MeO_MeO_O,-410.86614853111195
Dy_L26_L19_DMF_DMF_MeO_O,-576.4713962396213
Dy_L26_L19_DMF_DMF_N_N,-559.3112297312817
Dy_L26_L20_DMF_DMF_MeO_N,-500.09531091780525
Dy_L26_L20_DMF_DMF_N_N,-488.419545065575
Dy_L26_L20_DMF_N_N_N,-452.95737727743125
Dy_L26_L20_DMF_N_N_O,-458.4245046958854
Dy_L26_L20_MeO_MeO_N_N,-440.8256260863644
Dy_L26_L20_MeO_N_N_O,-434.6180368508057
Dy_L26_L21_DMF_MeO_MeO_N,-511.7586873269595
Dy_L26_L21_DMF_MeO_N_N,-500.08208809723544
Dy_L26_L21_MeO_N_N_N,-464.5935537859331
Dy_L26_L22_DMF_DMF_DMF_O,-556.6152200063724
Dy_L26_L22_MeO_MeO_MeO_O,-485.22198586550985
Dy_L26_L22_N_N_O_O,-455.6700406484762
Dy_L26_L22_N_O_O_O,-461.1619704946462
Dy_L26_L23_N_N_N_O,-476.52704123841386
Dy_L26_L25_DMF_DMF_DMF_DMF,-505.3438307271823
Dy_L26_L25_DMF_MeO_MeO_O,-427.782795078965
Dy_L26_L25_MeO_MeO_MeO_N,-398.5177194028478
Dy_L26_L25_N_N_O_O,-374.4185572045414
Dy_L26_L26_DMF_DMF_MeO_O,-462.9495147883232
Dy_L26_L26_DMF_MeO_O_O,-432.96498100908764
Dy_L26_L26_L26_N_N,-444.25251657269416
Dy_L26_L26_MeO_O_O_O,-402.9664062126031
Dy_L26_L26_N_N_N_O,-380.3312038249003
Dy_L2_DMF_DMF_DMF_O,-809.9467677823702
Dy_L2_DMF_DMF_MeO_MeO,-792.4013098361164
Dy_L2_DMF_DMF_MeO_N,-780.7207121028348
Dy_L2_DMF_DMF_N_O,-774.5003619423376
Dy_L2_DMF_O_O_O,-749.9714462174686
Dy_L2_L18_DMF_O,-780.190491459647
Dy_L2_L18_L23,-904.7692314890623
Dy_L2_L18_N_N,-739.2260614322547
Dy_L2_L19_L23,-1046.6057294273025
Dy_L2_L20_L21,-957.6173765880196
Dy_L2_L22_L23,-1002.901770275819
Dy_L2_L23_DMF_O,-904.6129300118032
Dy_L2_N_N_N_N,-698.1294163561893
Dy_L3_DMF_DMF_MeO_O,-1336.3380030918877
Dy_L3_DMF_DMF_N_N,-1319.2084280398562
Dy_L3_DMF_MeO_MeO_MeO,-1318.651533033723
Dy_L3_DMF_MeO_N_O,-1300.8492518916833
Dy_L3_DMF_O_O_O,-1300.0637615780113
Dy_L3_L18_L21,-1436.718594768491
Dy_L3_L19_O_O,-1442.0161995378353
Dy_L3_L20_DMF_MeO,-1407.3505405291498
Dy_L3_L20_L20,-1472.229464738055
Dy_L3_MeO_MeO_MeO_N,-1283.1890685036406
Dy_L3_MeO_MeO_MeO_O,-1288.795770114082
Dy_L3_MeO_N_N_N,-1259.8768352605102
Dy_L3_MeO_N_O_O,-1270.734293642663
Dy_L4_DMF_MeO_MeO_O,-1163.7116242094366
Dy_L4_L18_L18,-1181.6861949320207
Dy_L4_L18_N_N,-1140.5222172539218
Dy_L4_L20_N_N,-1211.4773775675578
Dy_L4_L21_L23,-1412.4358857780903
Dy_L4_L21_L25,-1304.804332676366
Dy_L4_L21_L26,-1316.2213454990417
Dy_L4_L22_DMF_DMF,-1309.5863017630306
Dy_L4_L22_L23,-1404.2275823185794
Dy_L4_L22_L26,-1308.02229535679
Dy_L4_L22_O_O,-1249.6196738924225
Dy_L4_L23_DMF_MeO,-1312.1021577449726
Dy_L4_O_O_O_O,-1121.2702121733573
Dy_L6_DMF_O_O_O,-1592.9725334856178
Dy_L6_L1,-1765.07735337602
Dy_L6_L18_L23,-1747.7654165710865
Dy_L6_L18_MeO_O,-1599.3352742919378
Dy_L6_L19_DMF_MeO,-1771.2083512394988
Dy_L6_L20_DMF_N,-1688.660055091082
Dy_L6_L21_MeO_N,-1700.39872508614
Dy_L6_L22_L26,-1749.9093469346851
Dy_L6_L23_L25,-1764.829933844667
Dy_L6_MeO_MeO_MeO_N,-1576.2199616394114
Dy_L6_MeO_N_N_N,-1552.6770370567524
Dy_L6_O_O_O_O,-1563.1147195346298
Dy_L7_DMF_DMF_MeO_O,-667.9637687877795
Dy_L7_L18_L22,-760.2088597746115
Dy_L7_L18_L25,-678.9847378522215
Dy_L7_L18_L26,-690.3600267399484
Dy_L7_L19_DMF_O,-803.7295037219221
Dy_L7_L19_O_O,-773.7286926228609
Dy_L7_L21_L22,-866.5580205720107
Dy_L7_L21_L23,-892.8762569605447
Dy_L7_L21_MeO_O,-744.4644527364565
Dy_L7_L22_L23,-884.6649448292883
Dy_L7_L23_L25,-803.4444245425002
Dy_L7_L25_DMF_DMF,-708.8010311048805
Dy_L7_L25_MeO_N,-649.5371297769752
Dy_L7_L25_N_N,-637.8640729500783
Dy_L7_N_N_N_O,-585.3193835630782
Dy_L8_L18_L21,-1459.8754510274666
Dy_L8_L18_MeO_MeO,-1335.7793101661327
Dy_L8_L18_O_O,-1323.3723833370323
Dy_L8_L19_N_N,-1454.2269968837575
Dy_L8_L20_L21,-1530.7786183106386
Dy_L8_L20_MeO_MeO,-1406.6750225823662
Dy_L8_L21_N_O,-1424.2595348153525
Dy_L8_L23_MeO_MeO,-1460.245664095291
Dy_L8_L23_N_O,-1442.3488055691548
Dy_L8_L25_DMF_O,-1370.2654254709453
Dy_L8_MeO_MeO_N_N,-1294.666512360007
Dy_L8_N_N_O_O,-1282.2609611084795
Dy_L9_DMF_N_N_N,-697.0348210748143
Dy_L9_L18_L19,-885.6451117319875
Dy_L9_L18_L26,-772.0237242343654
Dy_L9_L19_DMF_DMF,-915.416087728716
Dy_L9_L19_L22,-983.7868855122709
Dy_L9_L2,-1123.5245878855017
Dy_L9_L20_L20,-885.6599128863638
Dy_L9_L21_DMF_N,-844.519615126198
Dy_L9_L21_L25,-866.9981321737419
Dy_L9_L21_MeO_MeO,-832.4115724886403
Dy_L9_L21_MeO_N,-820.7233283066245
Dy_L9_L25_DMF_DMF,-790.4887808164901
